hole_id,type,comp_no,process_method,pass,mass_g,mass_pct,D80_micron,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
NSRD0801,Calc Head, 5,HIG5 DTR,P5,40,99.999999999999986,23.444171599999994,51.664699999999996,21.124932999999995,1.3554585999999997,0.06931159999999999,0.1415358,0.5470821999999999,0.0511764,0.04099049999999999,1.1149417999999998,0.5055545999999999,0.029223399999999993,0.0043446,4.999999999999999e-4,0.006932399999999998,0.0030845,0.0027938999999999998,0.0100676,0.0047601,0.035939,0.007276999999999998,8.276999999999998e-4,0.0014830999999999998,0.004067599999999999,0.0057567999999999986,62.873271999999986,-0.189184,1.5431559999999995,-0.28019,1.0737819999999996
NSRD0801,Head, 5,HIG5 DTR,P5,NA,NA,22.635999999999999,51.56,20.84,1.335,0.07,0.145,0.566,0.05,0.042,1.15,0.516,0.027,0.003,5e-4,0.003,5e-4,5e-4,0.007,0.004,0.035,0.006,5e-4,0.002,0.004,0.007,62.12,-0.25,1.49,-0.16,1.08
NSRD0801,DTR Mags, 5,HIG5 DTR,P6,26.157,65.392499999999998,24.468,70.71,1.612,0.102,0.012,0.012,0.044,0.005,0.001,0.079,0.035,0.013,0.003,5e-4,0.003,0.002,0.002,0.007,0.007,0.049,0.01,5e-4,5e-4,0.002,0.003,95.12,-0.57,-1.57,-1,-3.14
NSRD0801,DTR Tails, 5,HIG5 DTR,P6,13.843,34.607500000000002,18.332000000000001,15.14,58.03,3.71,0.161,0.384,1.501,0.138,0.118,3.06,1.395,0.09,0.005,5e-4,5e-4,0.01,5e-4,0.016,5e-4,0.015,0.006,5e-4,5e-4,0.008,0.013,0.82,0.43,7.32,1.27,9.02
NSRD0801,Calc Head, 5,HIG5 DTR,P6,40,100,22.344483799999999,51.47861225,21.136859349999998,1.3506386000000001,0.063565175,0.14073990000000003,0.548231275,0.051027975,0.041490775,1.1106495750000003,0.5056620000000001,0.039647775,0.00369215,5e-4,0.0021348125,0.0047686000000000004,0.0014808875000000001,0.010114675,0.0047505125,0.03723345,0.008615699999999999,5e-4,5e-4,0.0040764500000000006,0.0064607499999999995,62.4851275,-0.22392499999999999,1.5066067500000002,-0.21440974999999995,1.068272
NSRD0801,Head, 5,HIG5 DTR,P6,NA,NA,21.096,51.79,20.81,1.335,0.065,0.146,0.565,0.05,0.041,1.14,0.517,0.032,0.003,5e-4,0.006,0.001,5e-4,0.012,0.004,0.038,0.007,5e-4,5e-4,0.004,0.008,62.31,-0.28,1.49,-0.13,1.08
NSRD0801,DTR Mags, 6,HIG5 DTR,P1,28.243000000000002,70.607500000000002,86.15,63.71,8.523,0.682,0.051,0.067,0.233,0.023,0.014,0.554,0.177,0.021,0.004,5e-4,5e-4,0.002,0.001,0.007,0.009,0.093,0.007,5e-4,0.001,0.002,0.004,81.96,-0.13,0.21,-1.42,-1.34
NSRD0801,DTR Tails, 6,HIG5 DTR,P1,11.756999999999998,29.392499999999995,94.388999999999996,20.67,47.92,3.917,0.185,0.461,1.499,0.134,0.132,3.52,0.914,0.109,0.006,5e-4,0.003,0.006,5e-4,0.011,5e-4,0.012,0.01,5e-4,5e-4,0.006,0.013,3.4,0.56,9.25,1.24,11.05
NSRD0801,Calc Head, 6,HIG5 DTR,P1,40,100,88.571648075000013,51.05946800000001,20.102763225,1.6328473749999999,0.09038594999999999,0.18280645,0.6051090499999999,0.05562567499999999,0.04868315,1.4257815499999997,0.39362272499999995,0.0468654,0.00458785,5e-4,0.0012348124999999998,0.0031757,8.530375e-4,0.0081757,0.006501637499999999,0.069192075,0.007881775,5e-4,8.530375e-4,0.0031757,0.006645325,58.869251999999996,0.07280824999999996,2.867082,-0.6381595,2.301730749999999
NSRD0801,Head, 6,HIG5 DTR,P1,NA,NA,75.835999999999999,50.8,19.88,1.719,0.097,0.192,0.635,0.056,0.052,1.52,0.405,0.042,0.003,5e-4,0.008,5e-4,5e-4,0.008,0.006,0.068,0.008,5e-4,5e-4,0.003,0.007,58.88,0.06,3.05,-0.65,2.46
NSRD0801,DTR Mags, 6,HIG5 DTR,P2,26.260999999999999,65.652500000000003,55.832000000000001,66.43,5.831,0.466,0.045,0.044,0.152,0.017,0.009,0.358,0.117,0.014,0.004,5e-4,0.007,5e-4,0.003,0.008,0.009,0.095,0.01,0.001,5e-4,0.002,0.004,87.49,-0.21,-0.47,-1.43,-2.11
NSRD0801,DTR Tails, 6,HIG5 DTR,P2,13.739000000000001,34.347500000000004,52.655999999999999,20.17,48.64,4.034,0.189,0.462,1.518,0.135,0.131,3.56,0.942,0.11,0.005,5e-4,5e-4,0.008,5e-4,0.008,5e-4,0.018,0.009,5e-4,5e-4,0.007,0.009,2.17,0.58,9.28,1.26,11.12
NSRD0801,Calc Head, 6,HIG5 DTR,P2,40,100,54.741123400000006,50.54084650000001,20.534821275000002,1.6915188,0.0944604,0.18757255000000003,0.6211868500000001,0.05753005000000002,0.05090395,1.4578069500000002,0.400366875,0.046973600000000004,0.004343475,5e-4,0.0047674125,0.0030760625000000002,0.0021413125,0.008,0.0060804625,0.06855242500000001,0.009656525000000001,8.282625e-4,5e-4,0.0037173750000000006,0.005717375,58.184712999999995,0.06134525,2.87888125,-0.50605225,2.4341742500000003
NSRD0801,Head, 6,HIG5 DTR,P2,NA,NA,52.636000000000003,50.69,19.98,1.711,0.091,0.194,0.639,0.056,0.051,1.51,0.408,0.044,0.003,5e-4,0.004,0.001,5e-4,0.007,0.006,0.069,0.008,5e-4,5e-4,0.004,0.007,58.88,0.04,2.97,-0.53,2.48
NSRD0801,DTR Mags, 6,HIG5 DTR,P3,25.573,63.932500000000005,45.412999999999997,67.87,4.499,0.374,0.035,0.034,0.121,0.014,0.007,0.289,0.088,0.005,0.004,5e-4,0.008,0.002,0.001,0.006,0.009,0.097,0.008,5e-4,5e-4,0.001,0.003,90.16,-0.27,-0.77,-1.36,-2.4
NSRD0801,DTR Tails, 6,HIG5 DTR,P3,14.427,36.067499999999995,29.905000000000001,19.85,48.79,4.124,0.198,0.461,1.51,0.134,0.128,3.58,0.946,0.115,0.006,5e-4,0.002,0.007,5e-4,0.015,5e-4,0.016,0.009,5e-4,5e-4,0.008,0.014,1.43,0.61,9.27,1.24,11.12
NSRD0801,Calc Head, 6,HIG5 DTR,P3,40,100,39.819652100000006,50.5503865,20.473656424999998,1.7265312499999996,0.093790025,0.188008225,0.621977575,0.057281,0.05064167499999999,1.4759814249999998,0.39745915,0.04467425,0.00472135,5e-4,0.0058359499999999995,0.003803375,8.196625e-4,0.009246075,0.005934262499999999,0.067785325,0.008360675,5e-4,5e-4,0.003524725,0.006967425,58.15730725,0.04739399999999993,2.8511769999999994,-0.4222450000000002,2.476325999999999
NSRD0801,Head, 6,HIG5 DTR,P3,NA,NA,39.957999999999998,50.79,20.03,1.731,0.099,0.194,0.638,0.057,0.053,1.51,0.41,0.052,0.004,5e-4,0.006,5e-4,0.001,0.009,0.006,0.069,0.01,5e-4,5e-4,0.004,0.008,58.88,0.03,2.94,-0.46,2.51
NSRD0801,DTR Mags, 6,HIG5 DTR,P4,25.274000000000001,63.185000000000002,38.049999999999997,68.79,3.426,0.291,0.036,0.027,0.094,0.011,0.005,0.225,0.066,0.012,0.004,5e-4,0.007,5e-4,0.002,0.009,0.009,0.096,0.01,5e-4,0.002,5e-4,0.004,90.73,-0.34,-1.04,-1.29,-2.67
NSRD0801,DTR Tails, 6,HIG5 DTR,P4,14.725999999999999,36.814999999999998,28.376000000000001,20.49,47.88,4.181,0.197,0.45,1.466,0.132,0.13,3.5,0.927,0.109,0.006,5e-4,0.002,0.01,5e-4,0.01,5e-4,0.021,0.009,5e-4,5e-4,0.009,0.013,1.56,0.72,9.08,1.21,11.01
NSRD0801,Calc Head, 6,HIG5 DTR,P4,40,100,34.4885169,51.00835500000001,19.7917401,1.7231034999999997,0.09527215,0.18272745,0.5991018,0.05554615,0.051018749999999995,1.4306912499999997,0.38297715,0.04771055,0.0047363,5e-4,0.005159250000000001,0.003997425,0.001447775,0.009368149999999999,0.005870725,0.06838875,0.009631849999999999,5e-4,0.001447775,0.0036292749999999995,0.00731335,57.90206450000001,0.05023899999999998,2.685678,-0.36962500000000004,2.366292
NSRD0801,Head, 6,HIG5 DTR,P4,NA,NA,31.920999999999999,50.6,20.06,1.739,0.094,0.194,0.642,0.057,0.052,1.52,0.411,0.049,0.004,5e-4,0.006,0.002,0.001,0.004,0.006,0.07,0.009,5e-4,5e-4,0.005,0.008,58.88,0,2.93,-0.4,2.53
NSRD0801,DTR Mags, 6,HIG5 DTR,P5,24.542000000000002,61.355000000000004,33.508000000000003,69.84,2.392,0.211,0.025,0.02,0.073,0.008,0.003,0.166,0.042,0.011,0.003,5e-4,0.003,0.001,5e-4,0.006,0.009,0.098,0.011,5e-4,0.001,5e-4,0.003,92.26,-0.4,-1.26,-1.22,-2.88
NSRD0801,DTR Tails, 6,HIG5 DTR,P5,15.457999999999998,38.644999999999996,19.055,19.66,48.94,4.16,0.207,0.456,1.491,0.134,0.129,3.57,0.951,0.111,0.007,5e-4,5e-4,0.009,0.002,0.013,5e-4,0.022,0.009,5e-4,5e-4,0.01,0.014,1.19,0.68,9.27,1.22,11.17
NSRD0801,Calc Head, 6,HIG5 DTR,P5,40,100,27.922638150000001,50.447939000000005,20.3804746,1.7370910499999999,0.09533389999999999,0.1884922,0.6209861,0.0566927,0.0516927,1.4814757999999997,0.3932830499999999,0.049644999999999995,0.0045458,5e-4,0.002033875,0.004091599999999999,0.001079675,0.00870515,0.005715175,0.0686298,0.0102271,5e-4,8.067750000000001e-4,0.0041712749999999995,0.007250950000000001,57.065998500000006,0.017365999999999993,2.8093184999999994,-0.27706200000000003,2.5496224999999995
NSRD0801,Head, 6,HIG5 DTR,P5,NA,NA,27.988,50.7,20.13,1.745,0.098,0.195,0.648,0.056,0.052,1.52,0.413,0.048,0.004,5e-4,0.005,5e-4,0.001,0.006,0.006,0.068,0.01,5e-4,5e-4,0.005,0.007,58.3,-0.03,2.91,-0.34,2.54
NSRD0801,DTR Mags, 6,HIG5 DTR,P6,24.387999999999998,60.969999999999992,28.88,70.21,2.067,0.191,0.024,0.019,0.064,0.007,0.002,0.144,0.036,0.005,0.003,5e-4,0.003,0.002,5e-4,0.005,0.01,0.096,0.01,5e-4,0.002,0.002,0.002,92.26,-0.43,-1.38,-1.12,-2.93
NSRD0801,DTR Tails, 6,HIG5 DTR,P6,15.612000000000002,39.03,17.305,19.5,49.35,4.186,0.201,0.46,1.507,0.135,0.127,3.62,0.957,0.119,0.006,5e-4,0.003,0.01,5e-4,0.011,5e-4,0.024,0.009,5e-4,5e-4,0.009,0.012,1.93,0.62,9.27,1.22,11.11
NSRD0801,Calc Head, 6,HIG5 DTR,P6,40,100,24.362277500000001,50.41788699999999,20.5215549,1.7502485,0.0930831,0.1911223,0.6272029,0.056958400000000006,0.050787500000000006,1.5006827999999999,0.39546629999999994,0.0494942,0.0041709,5e-4,0.003,0.0051224,5e-4,0.007341799999999999,0.006292149999999999,0.0678984,0.009609699999999999,5e-4,0.0014145499999999999,0.0047320999999999995,0.005903,57.004200999999995,-0.02018499999999996,2.7766949999999997,-0.20669800000000002,2.5498119999999997
NSRD0801,Head, 6,HIG5 DTR,P6,NA,NA,24.760999999999999,50.35,20,1.731,0.093,0.193,0.642,0.056,0.054,1.52,0.411,0.045,0.003,5e-4,0.007,0.002,5e-4,0.007,0.006,0.069,0.009,5e-4,5e-4,0.005,0.008,57.92,-0.06,2.88,-0.27,2.55
NSRD0801,DTR Mags, 7,HIG5 DTR,P1,30.78,76.95,93.798000000000002,63.73,8.88,0.559,0.049,0.052,0.202,0.026,0.02,0.503,0.129,0.013,0.005,5e-4,5e-4,0.003,5e-4,0.005,0.006,0.059,0.008,0.001,5e-4,0.003,0.001,80.56,-0.19,-0.02,-1.49,-1.7
NSRD0801,DTR Tails, 7,HIG5 DTR,P1,9.2199999999999989,23.049999999999997,97.159000000000006,19.49,51.58,3.703,0.181,0.388,1.589,0.153,0.147,3.54,0.733,0.091,0.007,5e-4,0.001,0.016,0.002,0.013,0.001,0.013,0.009,0.002,0.002,0.012,0.007,3.99,0.51,7.76,1.35,9.62
NSRD0801,Calc Head, 7,HIG5 DTR,P1,40,100,94.572710499999999,53.53268,18.72235,1.2836919999999998,0.079426,0.12944799999999998,0.5217034999999999,0.0552735,0.0492735,1.2030284999999998,0.26822199999999996,0.030978999999999996,0.005461000000000001,5e-4,6.152499999999999e-4,0.0059965,8.457499999999999e-4,0.006844,0.0048475,0.048396999999999996,0.0082305,0.0012304999999999998,8.457499999999999e-4,0.005074499999999999,0.002383,62.91061500000001,-0.028650000000000002,1.7732899999999998,-0.8353800000000001,0.9092599999999996
NSRD0801,Head, 7,HIG5 DTR,P1,NA,NA,85.055000000000007,53.93,18.06,1.313,0.076,0.134,0.539,0.055,0.052,1.24,0.273,0.042,0.003,5e-4,5e-4,0.002,5e-4,0.006,0.004,0.048,0.008,0.002,5e-4,0.006,0.003,62.12,-0.01,1.87,-0.89,0.97
NSRD0801,DTR Mags, 7,HIG5 DTR,P2,29.02,72.55,64.742000000000004,66.88,5.618,0.356,0.036,0.031,0.126,0.018,0.012,0.301,0.079,5e-4,0.004,5e-4,5e-4,0.003,0.001,0.008,0.006,0.062,0.008,0.001,0.002,0.003,0.001,89.2,-0.28,-0.59,-1.55,-2.42
NSRD0801,DTR Tails, 7,HIG5 DTR,P2,10.98,27.450000000000003,78.236999999999995,18.92,52.89,3.717,0.191,0.371,1.518,0.155,0.144,3.45,0.743,0.107,0.011,5e-4,5e-4,0.01,0.003,0.017,0.001,0.014,0.009,0.002,0.002,0.013,0.008,3.69,0.75,7.47,1.26,9.48
NSRD0801,Calc Head, 7,HIG5 DTR,P2,40,100,68.446377499999997,53.71498,18.594164000000003,1.2785945,0.0785475,0.12433000000000001,0.5081040000000001,0.05560650000000001,0.048234000000000006,1.1654005,0.261268,0.029734250000000004,0.0059215,5e-4,5e-4,0.0049215,0.001549,0.0104705,0.0046275,0.048824,0.0082745,0.0012745,0.002,0.005745,0.0029215,65.72750500000001,0.002735000000000021,1.62247,-0.778655,0.8465500000000006
NSRD0801,Head, 7,HIG5 DTR,P2,NA,NA,57.366,54.12,17.85,1.303,0.079,0.132,0.535,0.055,0.051,1.22,0.275,0.037,0.003,5e-4,5e-4,0.002,5e-4,0.007,0.005,0.049,0.008,0.002,5e-4,0.005,0.004,65.74,-0.05,1.79,-0.78,0.96
NSRD0801,DTR Mags, 7,HIG5 DTR,P3,28.740000000000002,71.850000000000009,52.07,67.48,5.04,0.313,0.035,0.026,0.101,0.015,0.01,0.255,0.068,5e-4,0.006,5e-4,5e-4,0.003,0.001,0.005,0.007,0.06,0.008,0.002,5e-4,0.003,0.001,90.35,-0.32,-0.83,-1.43,-2.58
NSRD0801,DTR Tails, 7,HIG5 DTR,P3,11.259999999999998,28.15,57.725000000000001,17.93,52.77,3.787,0.189,0.379,1.581,0.157,0.145,3.56,0.753,0.115,0.02,5e-4,5e-4,0.013,0.003,0.013,0.001,0.016,0.01,0.002,0.003,0.015,0.009,1.93,0.78,7.61,1.34,9.73
NSRD0801,Calc Head, 7,HIG5 DTR,P3,40,100,53.661882500000004,53.531675000000014,18.475995,1.2909309999999998,0.078351,0.1253695,0.51762,0.054973,0.048002500000000003,1.1853575,0.2608275,0.032731750000000004,0.009941,5e-4,5e-4,0.005814999999999999,0.001563,0.007252000000000001,0.0053110000000000015,0.047614000000000004,0.008563000000000001,0.002,0.0012037500000000002,0.006377999999999999,0.0032519999999999997,65.45976999999999,-0.010350000000000036,1.5458599999999998,-0.6502450000000001,0.8852649999999997
NSRD0801,Head, 7,HIG5 DTR,P3,NA,NA,47.773000000000003,54.08,17.84,1.302,0.078,0.132,0.528,0.055,0.05,1.22,0.274,0.04,0.004,5e-4,5e-4,0.002,0.001,0.01,0.004,0.049,0.008,0.002,0.001,0.005,0.005,64.79,-0.1,1.72,-0.71,0.91
NSRD0801,DTR Mags, 7,HIG5 DTR,P4,28.263999999999999,70.66,41.924999999999997,68.62,3.896,0.243,0.031,0.019,0.083,0.012,0.008,0.194,0.05,0.004,0.005,5e-4,5e-4,0.004,0.002,0.007,0.007,0.061,0.008,0.002,0.001,0.004,0.002,91.11,-0.37,-1.09,-1.33,-2.79
NSRD0801,DTR Tails, 7,HIG5 DTR,P4,11.736000000000001,29.34,42.94,17.68,53.93,3.82,0.189,0.379,1.561,0.156,0.148,3.57,0.754,0.102,0.016,5e-4,5e-4,0.013,0.003,0.015,0.001,0.018,0.01,0.002,0.002,0.015,0.009,1.68,0.74,7.7,1.29,9.73
NSRD0801,Calc Head, 7,HIG5 DTR,P4,40,100,42.222800999999997,53.674204,18.5759756,1.2924917999999999,0.0773572,0.12462399999999998,0.5166451999999999,0.0542496,0.049076,1.1845184,0.2565536,0.032753199999999996,0.008227400000000001,5e-4,5e-4,0.0066406,0.0022933999999999997,0.0093472,0.0052396,0.04838379999999999,0.0085868,0.002,0.0012934,0.007227399999999999,0.0040538,64.87123799999999,-0.04432599999999997,1.488986,-0.561292,0.8833680000000002
NSRD0801,Head, 7,HIG5 DTR,P4,NA,NA,39.600999999999999,53.58,18.05,1.328,0.076,0.134,0.544,0.055,0.052,1.25,0.276,0.037,0.003,5e-4,5e-4,5e-4,5e-4,0.007,0.005,0.049,0.008,0.001,5e-4,0.004,0.004,65.55,-0.15,1.73,-0.62,0.96
NSRD0801,DTR Mags, 7,HIG5 DTR,P5,27.64,69.100000000000009,35.631999999999998,69.83,2.709,0.186,0.025,0.015,0.062,0.009,0.005,0.154,0.034,0.012,0.005,5e-4,5e-4,0.003,0.001,0.006,0.007,0.062,0.008,0.002,0.001,0.002,0.001,91.83,-0.47,-1.26,-1.25,-2.98
NSRD0801,DTR Tails, 7,HIG5 DTR,P5,12.36,30.9,30.298999999999999,20.1,51.55,3.728,0.192,0.372,1.49,0.149,0.14,3.48,0.73,0.098,0.01,5e-4,5e-4,0.023,0.004,0.013,0.002,0.021,0.01,0.002,0.004,0.011,0.011,5.16,NA,NA,NA,NA
NSRD0801,Calc Head, 7,HIG5 DTR,P5,40,100,33.984102999999998,54.46343000000001,17.800869,1.280478,0.07660299999999999,0.125313,0.5032519999999999,0.05226,0.046715000000000007,1.181734,0.24906399999999998,0.038574000000000004,0.0065450000000000005,5e-4,5e-4,0.00918,0.0019270000000000001,0.008163,0.005455000000000001,0.04933100000000001,0.008618,0.002,0.0019270000000000001,0.004781,0.00409,65.04897000000001,-0.32477000000000006,-0.8706600000000002,-0.8637500000000001,-2.0591800000000005
NSRD0801,Head, 7,HIG5 DTR,P5,NA,NA,31.446999999999999,54,17.91,1.382,0.079,0.134,0.542,0.055,0.052,1.23,0.274,0.036,0.003,5e-4,5e-4,0.002,5e-4,0.008,0.004,0.051,0.01,0.002,0.001,0.004,0.005,64.6,-0.16,1.64,-0.54,0.94
NSRD0801,DTR Mags, 7,HIG5 DTR,P6,27.209000000000003,68.022500000000008,29.222000000000001,70.09,2.292,0.159,0.023,0.013,0.057,0.009,0.005,0.119,0.027,0.011,0.004,5e-4,5e-4,0.004,5e-4,0.006,0.007,0.061,0.008,0.002,0.001,0.002,0.001,94.16,-0.5,-1.38,-1.13,-3.01
NSRD0801,DTR Tails, 7,HIG5 DTR,P6,12.790999999999997,31.977499999999992,25.468,18,53.62,3.86,0.193,0.38,1.539,0.155,0.144,3.58,0.749,0.113,0.01,5e-4,5e-4,0.014,0.001,0.011,5e-4,0.03,0.016,0.002,0.001,0.011,0.01,1.93,0.64,7.74,1.17,9.55
NSRD0801,Calc Head, 7,HIG5 DTR,P6,40,100,28.021564650000002,53.43292025000001,18.705411199999997,1.3424872749999996,0.07736174999999998,0.13035742499999997,0.5309065499999999,0.05568714999999999,0.04944872499999999,1.2257412749999999,0.25787754999999996,0.04361704999999999,0.00591865,5e-4,5e-4,0.007197749999999999,6.598875e-4,0.007598875000000001,0.0049214625,0.051086975,0.0105582,0.002,0.001,0.004877975,0.0038779749999999992,64.66715175000002,-0.1354565000000001,1.5363479999999996,-0.39451750000000013,1.0063739999999997
NSRD0801,Head, 7,HIG5 DTR,P6,NA,NA,27.181000000000001,53.86,18.08,1.331,0.079,0.135,0.547,0.056,0.05,1.24,0.278,0.038,0.003,5e-4,5e-4,0.001,5e-4,0.006,0.004,0.048,0.008,0.002,5e-4,0.004,0.005,64.03,-0.22,1.66,-0.47,0.97
NSRD0801,DTR Mags, 8,HIG5 DTR,P1,31.355,78.387500000000003,90.525000000000006,64.77,7.371,0.569,0.044,0.056,0.245,0.029,0.015,0.49,0.231,0.012,0.003,5e-4,5e-4,5e-4,5e-4,0.006,0.005,0.043,0.007,5e-4,0.001,0.001,0.003,85.96,-0.15,-0.17,-1.51,-1.83
NSRD0801,DTR Tails, 8,HIG5 DTR,P1,8.6449999999999996,21.612499999999997,104.867,18.31,51.22,4.1,0.184,0.419,1.894,0.162,0.165,3.74,1.492,0.143,0.006,5e-4,5e-4,0.011,5e-4,0.021,5e-4,0.01,0.009,5e-4,5e-4,0.005,0.014,3.69,0.63,7.11,1.82,9.56
NSRD0801,Calc Head, 8,HIG5 DTR,P1,40,100,93.624664750000008,54.728832499999996,16.847865125,1.3321373749999998,0.07425749999999999,0.13445337499999999,0.6013901249999999,0.057744625,0.047418749999999996,1.19240625,0.503533625,0.040312375,0.0036483750000000006,5e-4,5e-4,0.0027693124999999996,5e-4,0.009241875,0.004027437500000001,0.035867875,0.0074322500000000005,5e-4,8.919375e-4,0.0018645,0.005377375,68.17939625,0.018577499999999993,1.40339,-0.7903037500000001,0.6316637499999999
NSRD0801,Head, 8,HIG5 DTR,P1,NA,NA,83.201999999999998,55.09,16.31,1.386,0.078,0.145,0.645,0.059,0.048,1.27,0.516,0.056,0.003,5e-4,5e-4,5e-4,0.002,0.011,0.004,0.037,0.008,5e-4,0.001,0.003,0.008,67.46,-0.02,1.58,-0.78,0.78
NSRD0801,DTR Mags, 8,HIG5 DTR,P2,29.615000000000002,74.037499999999994,55.261000000000003,67.41,4.952,0.382,0.03,0.036,0.153,0.02,0.008,0.315,0.154,0.022,0.003,5e-4,5e-4,0.002,0.002,0.01,0.005,0.047,0.007,5e-4,0.003,5e-4,0.004,89.78,-0.26,-0.76,-1.43,-2.45
NSRD0801,DTR Tails, 8,HIG5 DTR,P2,10.384999999999998,25.962499999999995,47.374000000000002,17.93,51.6,4.218,0.185,0.432,1.933,0.169,0.177,3.84,1.509,0.137,0.007,5e-4,5e-4,0.018,5e-4,0.015,5e-4,0.013,0.008,5e-4,5e-4,0.006,0.012,2.17,0.65,7.32,1.8,9.77
NSRD0801,Calc Head, 8,HIG5 DTR,P2,40,99.999999999999986,53.213337624999994,54.56375499999999,17.062987,1.3779214999999996,0.070241875,0.13881149999999998,0.6151325,0.058684125,0.05187662499999998,1.230178125,0.5057918749999999,0.051856875,0.0040384999999999996,5e-4,5e-4,0.006153999999999998,0.0016105624999999998,0.011298125,0.0038316875,0.03817275,0.007259625,5e-4,0.0023509374999999997,0.0019279374999999995,0.006076999999999999,67.03425375,-0.02374125000000003,1.33777,-0.5914112499999999,0.7226174999999995
NSRD0801,Head, 8,HIG5 DTR,P2,NA,NA,49.317999999999998,54.64,16.49,1.395,0.072,0.145,0.642,0.059,0.055,1.28,0.517,0.051,0.003,5e-4,5e-4,0.003,5e-4,0.008,0.004,0.038,0.008,5e-4,5e-4,0.003,0.007,66.89,-0.05,1.46,-0.6,0.81
NSRD0801,DTR Mags, 8,HIG5 DTR,P3,28.713999999999999,71.784999999999997,40.335999999999999,68.92,3.604,0.275,0.03,0.026,0.109,0.014,0.006,0.219,0.105,0.019,0.004,5e-4,5e-4,5e-4,0.002,0.008,0.006,0.045,0.007,5e-4,5e-4,5e-4,0.003,92.07,-0.35,-1.08,-1.34,-2.77
NSRD0801,DTR Tails, 8,HIG5 DTR,P3,11.286000000000001,28.215,35.600999999999999,17.34,52.06,4.255,0.195,0.429,1.911,0.169,0.171,3.83,1.542,0.136,0.009,5e-4,5e-4,0.016,5e-4,0.021,5e-4,0.014,0.008,5e-4,5e-4,0.007,0.014,1.68,0.63,7.34,1.75,9.72
NSRD0801,Calc Head, 8,HIG5 DTR,P3,40,100,39.00001975,54.366703,17.275860400000003,1.397957,0.07655474999999999,0.13970644999999998,0.6174343,0.05773325000000001,0.052554750000000004,1.23784365,0.51044955,0.05201155,0.00541075,5e-4,5e-4,0.004873325,0.0015767749999999999,0.01166795,0.0044481749999999995,0.03625335,0.00728215,5e-4,5e-4,0.0023339750000000003,0.00610365,66.5664615,-0.07349299999999999,1.2957029999999998,-0.46815650000000003,0.7540534999999999
NSRD0801,Head, 8,HIG5 DTR,P3,NA,NA,38.000999999999998,54.37,16.69,1.41,0.077,0.144,0.646,0.059,0.056,1.29,0.524,0.049,0.003,5e-4,5e-4,5e-4,5e-4,0.013,0.004,0.036,0.006,5e-4,5e-4,0.003,0.006,68.22,-0.11,1.42,-0.47,0.84
NSRD0801,DTR Mags, 8,HIG5 DTR,P4,28.215,70.537499999999994,32.731999999999999,69.6,2.724,0.209,0.021,0.019,0.087,0.012,0.004,0.17,0.076,0.012,0.002,5e-4,0.002,0.002,5e-4,0.008,0.006,0.046,0.007,5e-4,5e-4,0.001,0.002,93.97,-0.43,-1.26,-1.24,-2.93
NSRD0801,DTR Tails, 8,HIG5 DTR,P4,11.785,29.462500000000002,25.867999999999999,17.09,52.25,4.321,0.194,0.431,1.917,0.173,0.173,3.86,1.552,0.141,0.008,5e-4,5e-4,0.016,5e-4,0.02,5e-4,0.02,0.014,5e-4,5e-4,0.007,0.013,1.19,0.67,7.4,1.74,9.81
NSRD0801,Calc Head, 8,HIG5 DTR,P4,40,100,30.709693999999995,54.129241249999986,17.315597750000002,1.420498,0.07197012500000001,0.1403855,0.62616375,0.059434625,0.053791624999999996,1.25716625,0.5108665000000001,0.050006625,0.00376775,5e-4,0.0015580624999999998,0.00612475,5e-4,0.0115355,0.0043795625,0.03833975,0.009062375000000001,5e-4,5e-4,0.00276775,0.005240875000000001,66.63469249999999,-0.10591249999999995,1.2914525000000003,-0.3620174999999999,0.8235225000000003
NSRD0801,Head, 8,HIG5 DTR,P4,NA,NA,28.861000000000001,54.17,16.74,1.402,0.072,0.146,0.649,0.059,0.056,1.3,0.525,0.05,0.003,5e-4,5e-4,0.002,5e-4,0.01,0.004,0.038,0.006,5e-4,5e-4,0.003,0.006,66.51,-0.15,1.37,-0.35,0.87
NSRD0801,DTR Mags, 8,HIG5 DTR,P5,27.719000000000001,69.297499999999999,28.06,70.29,2.016,0.156,0.024,0.017,0.073,0.01,0.002,0.14,0.053,0.009,0.003,5e-4,5e-4,5e-4,0.002,0.005,0.006,0.046,0.008,5e-4,0.002,5e-4,0.002,94.55,-0.52,-1.43,-1.12,-3.07
NSRD0801,DTR Tails, 8,HIG5 DTR,P5,12.280999999999999,30.702500000000001,17.600999999999999,17.17,52.2,4.305,0.202,0.426,1.89,0.171,0.172,3.83,1.548,0.145,0.006,5e-4,5e-4,0.015,5e-4,0.019,5e-4,0.017,0.009,5e-4,5e-4,0.007,0.01,1.31,0.69,7.38,1.67,9.74
